Price,Symbol,Timestamp,Volume,Posttimestamp
1.070625,IC MARKETS:1,1719491451307,0,1719491453809
1.0706,IC MARKETS:1,1719491451490,0,1719491453809
1.07061,IC MARKETS:1,1719491451878,0,1719491453809
1.070565,IC MARKETS:1,1719491454681,0,1719491456821
1.070555,IC MARKETS:1,1719491454901,0,1719491456821

1.07059,IC MARKETS:1,1719491497891,0,1719491500872
1.0706,IC MARKETS:1,1719491498291,0,1719491500872
1.07064,IC MARKETS:1,1719491498488,0,1719491500872
1.070705,IC MARKETS:1,1719491514305,0,1719491516890
1.07068,IC MARKETS:1,1719491514696,0,1719491516890
1.070625,IC MARKETS:1,1719491514889,0,1719491516890
1.070675,IC MARKETS:1,1719491518692,0,1719491520893
1.07065,IC MARKETS:1,1719491523930,0,1719491524893
1.070605,IC MARKETS:1,1719491523700,0,1719491524893
1.07065,IC MARKETS:1,1719491523930,0,1719491524893
1.07069,IC MARKETS:1,1719491527279,0,1719491528936
1.07064,IC MARKETS:1,1719491527490,0,1719491528936
1.07063,IC MARKETS:1,1719491527684,0,1719491528936

1.07058,IC MARKETS:1,1719491529497,0,1719491530950
1.07062,IC MARKETS:1,1719491539502,0,1719491541960
1.07065,IC MARKETS:1,1719491539709,0,1719491541960
1.07067,IC MARKETS:1,1719491539919,0,1719491541960
1.070605,IC MARKETS:1,1719491553293,0,1719491554988
1.070595,IC MARKETS:1,1719491553678,0,1719491554988
1.07072,IC MARKETS:1,1719491565891,0,1719491568005
1.07071,IC MARKETS:1,1719491574684,0,1719491577012
1.07059,IC MARKETS:1,1719491582485,0,1719491585036
1.07063,IC MARKETS:1,1719491582709,0,1719491585036
1.07064,IC MARKETS:1,1719491582888,0,1719491585036
1.07065,IC MARKETS:1,1719491583104,0,1719491585036
1.07064,IC MARKETS:1,1719491583291,0,1719491585037

1.07083,IC MARKETS:1,1719491608898,0,1719491612072
1.07082,IC MARKETS:1,1719491609286,0,1719491612072
1.07071,IC MARKETS:1,1719491625696,0,1719491636107
1.0707,IC MARKETS:1,1719491625882,0,1719491636107
1.07069,IC MARKETS:1,1719491626487,0,1719491636107
1.0707,IC MARKETS:1,1719491626685,0,1719491636107
1.07069,IC MARKETS:1,1719491626890,0,1719491636107
1.07062,IC MARKETS:1,1719491627287,0,1719491636108
1.07065,IC MARKETS:1,1719491627487,0,1719491636108
1.07064,IC MARKETS:1,1719491627686,0,1719491636108
1.07063,IC MARKETS:1,1719491628883,0,1719491636108
1.07064,IC MARKETS:1,1719491629049,0,1719491636108
1.07063,IC MARKETS:1,1719491629278,0,1719491636108
1.07062,IC MARKETS:1,1719491629681,0,1719491636108
1.07063,IC MARKETS:1,1719491629900,0,1719491636108
1.07064,IC MARKETS:1,1719491630690,0,1719491636108
1.07063,IC MARKETS:1,1719491630881,0,1719491636108
1.07065,IC MARKETS:1,1719491631291,0,1719491636108
1.07066,IC MARKETS:1,1719491631685,0,1719491636108
1.07068,IC MARKETS:1,1719491632292,0,1719491636108
1.07064,IC MARKETS:1,1719491632505,0,1719491636108
1.07065,IC MARKETS:1,1719491632705,0,1719491636108
1.07066,IC MARKETS:1,1719491633274,0,1719491636108
1.07065,IC MARKETS:1,1719491633487,0,1719491636108
1.07043,IC MARKETS:1,1719491651294,0,1719491653123
1.07042,IC MARKETS:1,1719491651487,0,1719491653123

1.07047,IC MARKETS:1,1719491674877,0,1719491679318
1.07046,IC MARKETS:1,1719491675345,0,1719491679318
1.07047,IC MARKETS:1,1719491675485,0,1719491679318
1.07058,IC MARKETS:1,1719491692943,0,1719491695183
1.07038,IC MARKETS:1,1719491719279,0,1719491721209

1.0706,IC MARKETS:1,1719491757082,0,1719491759238
1.07061,IC MARKETS:1,1719491757285,0,1719491759238
1.07086,IC MARKETS:1,1719491792484,0,1719491795276

1.07085,IC MARKETS:1,1719491793495,0,1719491799325
1.07086,IC MARKETS:1,1719491793877,0,1719491799325
1.07085,IC MARKETS:1,1719491803478,0,1719491806304
1.070825,IC MARKETS:1,1719491803719,0,1719491806304
1.07081,IC MARKETS:1,1719491803897,0,1719491806304
1.0708,IC MARKETS:1,1719491804881,0,1719491806304
1.07109,IC MARKETS:1,1719491851287,0,1719491853398
1.07113,IC MARKETS:1,1719491851696,0,1719491853398
1.07111,IC MARKETS:1,1719491851878,0,1719491853398
1.07112,IC MARKETS:1,1719491852286,0,1719491853398

1.07125,IC MARKETS:1,1719491861488,0,1719491863420
1.07124,IC MARKETS:1,1719491861702,0,1719491863421
1.07125,IC MARKETS:1,1719491862093,0,1719491866424
1.07122,IC MARKETS:1,1719491862285,0,1719491866424
1.07121,IC MARKETS:1,1719491862483,0,1719491866424
1.07124,IC MARKETS:1,1719491862696,0,1719491866424
1.07125,IC MARKETS:1,1719491863482,0,1719491866424
1.07126,IC MARKETS:1,1719491864878,0,1719491866424
1.07125,IC MARKETS:1,1719491865283,0,1719491866424
1.0713,IC MARKETS:1,1719491886050,0,1719491888483
1.07131,IC MARKETS:1,1719491886275,0,1719491888483
1.07141,IC MARKETS:1,1719491898701,0,1719491901465
1.07135,IC MARKETS:1,1719491904098,0,1719491906469

1.0714,IC MARKETS:1,1719491920894,0,1719491923487
1.0714,IC MARKETS:1,1719491925688,0,1719491928486
1.0715,IC MARKETS:1,1719491949477,0,1719491950503
1.07155,IC MARKETS:1,1719491954683,0,1719491956513
1.07158,IC MARKETS:1,1719491954890,0,1719491956513
1.07161,IC MARKETS:1,1719491955093,0,1719491956513
1.0717,IC MARKETS:1,1719491971688,0,1719491973527
1.07171,IC MARKETS:1,1719491971877,0,1719491973527
1.0717,IC MARKETS:1,1719491972287,0,1719491973527

1.07194,IC MARKETS:1,1719491992894,0,1719491995540
1.07193,IC MARKETS:1,1719491993483,0,1719491995540
1.07192,IC MARKETS:1,1719491993681,0,1719491995540
1.0719,IC MARKETS:1,1719492001910,0,1719492004548
1.07189,IC MARKETS:1,1719492002294,0,1719492004548
1.07188,IC MARKETS:1,1719492002497,0,1719492004548
1.07189,IC MARKETS:1,1719492002708,0,1719492004548
1.0718,IC MARKETS:1,1719492007719,0,1719492009557
1.07181,IC MARKETS:1,1719492011889,0,1719492014569
1.0718,IC MARKETS:1,1719492012286,0,1719492014569
1.07163,IC MARKETS:1,1719492022276,0,1719492024598
1.07161,IC MARKETS:1,1719492022480,0,1719492024598
1.07159,IC MARKETS:1,1719492040881,0,1719492042618
1.07164,IC MARKETS:1,1719492050884,0,1719492052626
1.07161,IC MARKETS:1,1719492051292,0,1719492052626

1.07172,IC MARKETS:1,1719492065482,0,1719492069328
1.07185,IC MARKETS:1,1719492081504,0,1719492083657
1.07188,IC MARKETS:1,1719492081687,0,1719492083657
1.07187,IC MARKETS:1,1719492081885,0,1719492083657
1.07189,IC MARKETS:1,1719492085680,0,1719492087664
1.0719,IC MARKETS:1,1719492085882,0,1719492087664
1.07185,IC MARKETS:1,1719492096885,0,1719492098676
1.07191,IC MARKETS:1,1719492127276,0,1719492129740
1.0719,IC MARKETS:1,1719492127478,0,1719492129740
1.07191,IC MARKETS:1,1719492127880,0,1719492129740
1.07193,IC MARKETS:1,1719492136894,0,1719492138750

1.072,IC MARKETS:1,1719492196294,0,1719492198839

1.07188,IC MARKETS:1,1719492212888,0,1719492219331
1.07186,IC MARKETS:1,1719492224480,0,1719492226866
1.07185,IC MARKETS:1,1719492225280,0,1719492226866
1.0717,IC MARKETS:1,1719492244884,0,1719492249332
1.07173,IC MARKETS:1,1719492245283,0,1719492249332
1.07174,IC MARKETS:1,1719492245503,0,1719492249332
1.07173,IC MARKETS:1,1719492245683,0,1719492249332
1.07172,IC MARKETS:1,1719492245886,0,1719492249332
1.07173,IC MARKETS:1,1719492246492,0,1719492249332
1.07174,IC MARKETS:1,1719492246895,0,1719492249332
1.07176,IC MARKETS:1,1719492275889,0,1719492279332

1.07171,IC MARKETS:1,1719492291479,0,1719492292942
1.07171,IC MARKETS:1,1719492297881,0,1719492299945
1.0717,IC MARKETS:1,1719492298280,0,1719492299945
1.07161,IC MARKETS:1,1719492309890,0,1719492311958
1.07162,IC MARKETS:1,1719492310681,0,1719492311958
1.07152,IC MARKETS:1,1719492319501,0,1719492320980
1.07138,IC MARKETS:1,1719492335882,0,1719492337992
1.07139,IC MARKETS:1,1719492336286,0,1719492337992
1.07138,IC MARKETS:1,1719492336488,0,1719492339333
1.07137,IC MARKETS:1,1719492336679,0,1719492339333

1.07136,IC MARKETS:1,1719492338909,0,1719492340991
1.07137,IC MARKETS:1,1719492339286,0,1719492340991
1.07161,IC MARKETS:1,1719492347281,0,1719492348996
1.0716,IC MARKETS:1,1719492347474,0,1719492348996
1.07159,IC MARKETS:1,1719492347675,0,1719492348996
1.07157,IC MARKETS:1,1719492351894,0,1719492354013
1.07156,IC MARKETS:1,1719492352487,0,1719492354013
1.07155,IC MARKETS:1,1719492362322,0,1719492372025
1.07152,IC MARKETS:1,1719492362697,0,1719492372025
1.07151,IC MARKETS:1,1719492362900,0,1719492372025
1.0715,IC MARKETS:1,1719492363287,0,1719492372025
1.07149,IC MARKETS:1,1719492364879,0,1719492372025
1.0715,IC MARKETS:1,1719492365289,0,1719492372025
1.07149,IC MARKETS:1,1719492365688,0,1719492372025
1.07147,IC MARKETS:1,1719492366311,0,1719492372026
1.07146,IC MARKETS:1,1719492366505,0,1719492372026
1.07145,IC MARKETS:1,1719492367877,0,1719492372026
1.07144,IC MARKETS:1,1719492368294,0,1719492372026
1.07146,IC MARKETS:1,1719492368682,0,1719492372026
1.07144,IC MARKETS:1,1719492369877,0,1719492372026
1.07145,IC MARKETS:1,1719492382290,0,1719492385035
1.07142,IC MARKETS:1,1719492382695,0,1719492385035
1.07141,IC MARKETS:1,1719492382886,0,1719492385035
1.07137,IC MARKETS:1,1719492397485,0,1719492399060
1.07138,IC MARKETS:1,1719492397682,0,1719492399060
1.07135,IC MARKETS:1,1719492398286,0,1719492402066

1.07138,IC MARKETS:1,1719492406293,0,1719492408082
1.07137,IC MARKETS:1,1719492406484,0,1719492408082
1.07136,IC MARKETS:1,1719492406880,0,1719492408082
1.07142,IC MARKETS:1,1719492422290,0,1719492432103
1.07139,IC MARKETS:1,1719492432482,0,1719492434107
1.07154,IC MARKETS:1,1719492453481,0,1719492455131
1.07153,IC MARKETS:1,1719492454306,0,1719492459333
1.07152,IC MARKETS:1,1719492454497,0,1719492459333
1.07149,IC MARKETS:1,1719492454683,0,1719492459333
1.07151,IC MARKETS:1,1719492456286,0,1719492459333
1.0715,IC MARKETS:1,1719492456487,0,1719492459333
1.07152,IC MARKETS:1,1719492456687,0,1719492459333
1.07151,IC MARKETS:1,1719492456880,0,1719492459333

1.0715,IC MARKETS:1,1719492497684,0,1719492500177
1.07143,IC MARKETS:1,1719492507680,0,1719492518193
1.07144,IC MARKETS:1,1719492507898,0,1719492518193
1.07145,IC MARKETS:1,1719492512285,0,1719492518193
1.07144,IC MARKETS:1,1719492514872,0,1719492518193
1.07145,IC MARKETS:1,1719492517292,0,1719492519333
1.0715,IC MARKETS:1,1719492532901,0,1719492535208
1.07149,IC MARKETS:1,1719492533299,0,1719492535208
1.07152,IC MARKETS:1,1719492538307,0,1719492540210

1.07134,IC MARKETS:1,1719492559876,0,1719492562225
1.07135,IC MARKETS:1,1719492560287,0,1719492562225
1.07121,IC MARKETS:1,1719492589887,0,1719492593249
1.07118,IC MARKETS:1,1719492590291,0,1719492593249
1.07124,IC MARKETS:1,1719492603076,0,1719492609333
1.07125,IC MARKETS:1,1719492603482,0,1719492609333
1.07124,IC MARKETS:1,1719492603688,0,1719492609333

1.07147,IC MARKETS:1,1719492644287,0,1719492646316
1.07145,IC MARKETS:1,1719492663886,0,1719492666338
1.0715,IC MARKETS:1,1719492682280,0,1719492684348
1.07153,IC MARKETS:1,1719492696876,0,1719492698360

1.07154,IC MARKETS:1,1719492704479,0,1719492707377
1.07189,IC MARKETS:1,1719492783109,0,1719492785439
1.07188,IC MARKETS:1,1719492783693,0,1719492785439
1.07184,IC MARKETS:1,1719492783886,0,1719492785439

1.07205,IC MARKETS:1,1719492829680,0,1719492832482

1.07206,IC MARKETS:1,1719492860292,0,1719492863506
1.07208,IC MARKETS:1,1719492860508,0,1719492863506
1.07215,IC MARKETS:1,1719492893482,0,1719492896529

1.07198,IC MARKETS:1,1719492931688,0,1719492933557
1.07211,IC MARKETS:1,1719492952695,0,1719492954618
1.072,IC MARKETS:1,1719492980893,0,1719492982638
1.07197,IC MARKETS:1,1719492981073,0,1719492982638
1.07198,IC MARKETS:1,1719492981487,0,1719492982638

1.07197,IC MARKETS:1,1719492982479,0,1719492994648
1.07194,IC MARKETS:1,1719492983288,0,1719492994648
1.07195,IC MARKETS:1,1719492983474,0,1719492994648
1.07194,IC MARKETS:1,1719492984677,0,1719492994648
1.07192,IC MARKETS:1,1719492984892,0,1719492994648
1.07193,IC MARKETS:1,1719492985288,0,1719492994648
1.07192,IC MARKETS:1,1719492985489,0,1719492994648
1.07193,IC MARKETS:1,1719492985685,0,1719492994648
1.07192,IC MARKETS:1,1719492986277,0,1719492994648
1.07191,IC MARKETS:1,1719492987352,0,1719492994648
1.07192,IC MARKETS:1,1719492987687,0,1719492994648
1.07193,IC MARKETS:1,1719492988046,0,1719492994648
1.07194,IC MARKETS:1,1719492989279,0,1719492994648
1.07193,IC MARKETS:1,1719492989487,0,1719492994648
1.07194,IC MARKETS:1,1719492989679,0,1719492994648
1.07193,IC MARKETS:1,1719492990202,0,1719492994648
1.07192,IC MARKETS:1,1719492991679,0,1719492994648
1.07193,IC MARKETS:1,1719492991883,0,1719492994648
1.07194,IC MARKETS:1,1719492992681,0,1719492994648
1.07199,IC MARKETS:1,1719493003677,0,1719493005651
1.07201,IC MARKETS:1,1719493014287,0,1719493015672
1.07211,IC MARKETS:1,1719493024285,0,1719493025677
1.07212,IC MARKETS:1,1719493024486,0,1719493025677
1.07209,IC MARKETS:1,1719493030883,0,1719493032695

1.07215,IC MARKETS:1,1719493066197,0,1719493068726
1.0721,IC MARKETS:1,1719493073292,0,1719493075721
1.07179,IC MARKETS:1,1719493095284,0,1719493097743
1.07175,IC MARKETS:1,1719493095498,0,1719493097743
1.07173,IC MARKETS:1,1719493095688,0,1719493097743
1.0719,IC MARKETS:1,1719493103483,0,1719493104748
1.07191,IC MARKETS:1,1719493103682,0,1719493104748

1.07186,IC MARKETS:1,1719493111487,0,1719493112754
1.07198,IC MARKETS:1,1719493126317,0,1719493127768
1.072,IC MARKETS:1,1719493126683,0,1719493127768
1.07199,IC MARKETS:1,1719493143308,0,1719493144788
1.072,IC MARKETS:1,1719493154679,0,1719493156810
1.07201,IC MARKETS:1,1719493154884,0,1719493156810

1.07203,IC MARKETS:1,1719493170875,0,1719493180853
1.07204,IC MARKETS:1,1719493171876,0,1719493180853
1.07203,IC MARKETS:1,1719493172687,0,1719493180853
1.07204,IC MARKETS:1,1719493172880,0,1719493180853
1.07203,IC MARKETS:1,1719493173278,0,1719493180853
1.07202,IC MARKETS:1,1719493173876,0,1719493180853
1.07203,IC MARKETS:1,1719493175679,0,1719493180853
1.07202,IC MARKETS:1,1719493176679,0,1719493180853
1.07203,IC MARKETS:1,1719493176882,0,1719493180853
1.07202,IC MARKETS:1,1719493178275,0,1719493180853
1.07203,IC MARKETS:1,1719493178475,0,1719493180853
1.07196,IC MARKETS:1,1719493197889,0,1719493200879
1.07186,IC MARKETS:1,1719493224285,0,1719493230913
1.07187,IC MARKETS:1,1719493224480,0,1719493230913
1.07186,IC MARKETS:1,1719493225483,0,1719493230913
1.07187,IC MARKETS:1,1719493225713,0,1719493230913
1.07186,IC MARKETS:1,1719493226750,0,1719493230913
1.07185,IC MARKETS:1,1719493228497,0,1719493230913
1.07186,IC MARKETS:1,1719493229273,0,1719493230913

1.07204,IC MARKETS:1,1719493250281,0,1719493251937
1.07209,IC MARKETS:1,1719493269042,0,1719493270965
1.07211,IC MARKETS:1,1719493269282,0,1719493270965
1.0721,IC MARKETS:1,1719493269483,0,1719493270965
1.07223,IC MARKETS:1,1719493303040,0,1719493305011
1.07222,IC MARKETS:1,1719493303280,0,1719493305011
1.07223,IC MARKETS:1,1719493303695,0,1719493305011
1.07219,IC MARKETS:1,1719493304298,0,1719493311036
1.07218,IC MARKETS:1,1719493305677,0,1719493311036
1.07219,IC MARKETS:1,1719493305889,0,1719493311036
1.07216,IC MARKETS:1,1719493306286,0,1719493311036
1.07214,IC MARKETS:1,1719493306481,0,1719493311036
1.07211,IC MARKETS:1,1719493306686,0,1719493311036
1.07212,IC MARKETS:1,1719493306891,0,1719493311036
1.07211,IC MARKETS:1,1719493307883,0,1719493311036
1.07212,IC MARKETS:1,1719493308284,0,1719493311036
1.07214,IC MARKETS:1,1719493324492,0,1719493326044

1.07218,IC MARKETS:1,1719493351288,0,1719493354116
1.07219,IC MARKETS:1,1719493351684,0,1719493354116
1.07218,IC MARKETS:1,1719493356898,0,1719493359259
1.07215,IC MARKETS:1,1719493357898,0,1719493361254
1.07217,IC MARKETS:1,1719493360285,0,1719493362255
1.07216,IC MARKETS:1,1719493360682,0,1719493362255
1.07208,IC MARKETS:1,1719493368884,0,1719493370299

1.07223,IC MARKETS:1,1719493394884,0,1719493396390
1.07217,IC MARKETS:1,1719493419492,0,1719493421504
1.07222,IC MARKETS:1,1719493453877,0,1719493456590

1.07221,IC MARKETS:1,1719493455489,0,1719493457594
1.07213,IC MARKETS:1,1719493463675,0,1719493465615
1.07212,IC MARKETS:1,1719493463876,0,1719493465615
1.07213,IC MARKETS:1,1719493464297,0,1719493465615
1.07214,IC MARKETS:1,1719493484681,0,1719493488636
1.07212,IC MARKETS:1,1719493485881,0,1719493488636
1.07209,IC MARKETS:1,1719493486285,0,1719493488636
1.07209,IC MARKETS:1,1719493504307,0,1719493505700
1.0721,IC MARKETS:1,1719493513484,0,1719493514680

1.07206,IC MARKETS:1,1719493528525,0,1719493529721
1.07209,IC MARKETS:1,1719493528676,0,1719493529721
1.07209,IC MARKETS:1,1719493550888,0,1719493552747
1.07212,IC MARKETS:1,1719493551283,0,1719493552747

1.07206,IC MARKETS:1,1719493603277,0,1719493605827
1.07214,IC MARKETS:1,1719493625878,0,1719493627882
1.07224,IC MARKETS:1,1719493632304,0,1719493634908
1.07221,IC MARKETS:1,1719493632917,0,1719493634908
1.07222,IC MARKETS:1,1719493633688,0,1719493635916
1.07218,IC MARKETS:1,1719493634679,0,1719493636931
1.0722,IC MARKETS:1,1719493634482,0,1719493636931
1.07219,IC MARKETS:1,1719493636880,0,1719493638941
1.0722,IC MARKETS:1,1719493637283,0,1719493639951
1.07219,IC MARKETS:1,1719493637679,0,1719493639951
1.0722,IC MARKETS:1,1719493637879,0,1719493639951

1.07219,IC MARKETS:1,1719493644480,0,1719493646958
1.07218,IC MARKETS:1,1719493644679,0,1719493646958
1.07219,IC MARKETS:1,1719493649289,0,1719493650966
1.0722,IC MARKETS:1,1719493649883,0,1719493650966
1.07218,IC MARKETS:1,1719493665878,0,1719493668982
1.07217,IC MARKETS:1,1719493666076,0,1719493668982
1.07218,IC MARKETS:1,1719493666282,0,1719493668982
1.07217,IC MARKETS:1,1719493666476,0,1719493668982
1.07219,IC MARKETS:1,1719493666693,0,1719493668982
1.07218,IC MARKETS:1,1719493667683,0,1719493668983
1.07219,IC MARKETS:1,1719493673682,0,1719493675989
1.07218,IC MARKETS:1,1719493674045,0,1719493675989
1.07218,IC MARKETS:1,1719493676993,0,1719493678994

1.07215,IC MARKETS:1,1719493715704,0,1719493719343
1.07212,IC MARKETS:1,1719493715873,0,1719493719343
1.07211,IC MARKETS:1,1719493716097,0,1719493719343
1.07205,IC MARKETS:1,1719493723683,0,1719493726063
1.07202,IC MARKETS:1,1719493739284,0,1719493741124
1.07203,IC MARKETS:1,1719493739683,0,1719493742233
1.07202,IC MARKETS:1,1719493739878,0,1719493742233
1.07203,IC MARKETS:1,1719493740289,0,1719493742233
1.07202,IC MARKETS:1,1719493750739,0,1719493753232
1.07203,IC MARKETS:1,1719493751043,0,1719493753232
1.07204,IC MARKETS:1,1719493751282,0,1719493753232
1.07203,IC MARKETS:1,1719493754879,0,1719493757240
1.07202,IC MARKETS:1,1719493755492,0,1719493757240
1.07201,IC MARKETS:1,1719493755679,0,1719493758256
1.07204,IC MARKETS:1,1719493765887,0,1719493768267
1.07205,IC MARKETS:1,1719493766278,0,1719493768268
1.07206,IC MARKETS:1,1719493767495,0,1719493772281

1.07211,IC MARKETS:1,1719493780074,0,1719493782297
1.07215,IC MARKETS:1,1719493780496,0,1719493782297
1.07213,IC MARKETS:1,1719493802287,0,1719493803325
1.07215,IC MARKETS:1,1719493822884,0,1719493828762
1.07216,IC MARKETS:1,1719493823296,0,1719493828762
1.07217,IC MARKETS:1,1719493825288,0,1719493829367
1.07218,IC MARKETS:1,1719493825497,0,1719493829367
1.07221,IC MARKETS:1,1719493838880,0,1719493841386
1.07218,IC MARKETS:1,1719493839687,0,1719493841386
1.07216,IC MARKETS:1,1719493839886,0,1719493843397

1.07223,IC MARKETS:1,1719493859280,0,1719493860403
1.07222,IC MARKETS:1,1719493859482,0,1719493860403
1.07224,IC MARKETS:1,1719493874905,0,1719493877423
1.07223,IC MARKETS:1,1719493875043,0,1719493877423
1.07226,IC MARKETS:1,1719493890890,0,1719493892441

1.07233,IC MARKETS:1,1719493905289,0,1719493907463
1.07234,IC MARKETS:1,1719493905678,0,1719493907463
1.07226,IC MARKETS:1,1719493932508,0,1719493935507
1.07228,IC MARKETS:1,1719493936275,0,1719493939502
1.07227,IC MARKETS:1,1719493937198,0,1719493940501
1.07229,IC MARKETS:1,1719493937486,0,1719493940501
1.07228,IC MARKETS:1,1719493937679,0,1719493940501
1.07229,IC MARKETS:1,1719493937884,0,1719493940501

1.07224,IC MARKETS:1,1719493990476,0,1719493991562
1.07223,IC MARKETS:1,1719493990823,0,1719493991562
1.0722,IC MARKETS:1,1719494002479,0,1719494003593
1.07221,IC MARKETS:1,1719494002669,0,1719494003593
1.07222,IC MARKETS:1,1719494010478,0,1719494012598
1.07223,IC MARKETS:1,1719494010677,0,1719494012598
1.07219,IC MARKETS:1,1719494016280,0,1719494018608
1.07218,IC MARKETS:1,1719494016475,0,1719494018608
1.07217,IC MARKETS:1,1719494016701,0,1719494018608
1.07215,IC MARKETS:1,1719494016894,0,1719494018608
1.07217,IC MARKETS:1,1719494023396,0,1719494025631
1.07218,IC MARKETS:1,1719494024251,0,1719494025631
1.07216,IC MARKETS:1,1719494026279,0,1719494027629

1.07217,IC MARKETS:1,1719494030677,0,1719494032624
1.07219,IC MARKETS:1,1719494043905,0,1719494045639
1.0722,IC MARKETS:1,1719494044287,0,1719494045639
1.07218,IC MARKETS:1,1719494048687,0,1719494050661
1.07217,IC MARKETS:1,1719494048894,0,1719494050661
1.07216,IC MARKETS:1,1719494049256,0,1719494050661
1.07213,IC MARKETS:1,1719494056964,0,1719494058655
1.07214,IC MARKETS:1,1719494057283,0,1719494058655
1.07212,IC MARKETS:1,1719494070291,0,1719494072662
1.07211,IC MARKETS:1,1719494070494,0,1719494072662
1.07212,IC MARKETS:1,1719494071091,0,1719494072662

1.07206,IC MARKETS:1,1719494118889,0,1719494121749
1.07208,IC MARKETS:1,1719494119283,0,1719494121749
1.07201,IC MARKETS:1,1719494137043,0,1719494139778
1.072,IC MARKETS:1,1719494147891,0,1719494149812
1.07201,IC MARKETS:1,1719494148513,0,1719494149812

1.07207,IC MARKETS:1,1719494162279,0,1719494163821
1.07206,IC MARKETS:1,1719494176283,0,1719494178843

1.07194,IC MARKETS:1,1719494207084,0,1719494210864
1.07193,IC MARKETS:1,1719494207476,0,1719494210864
1.07194,IC MARKETS:1,1719494208286,0,1719494210864
1.07196,IC MARKETS:1,1719494208721,0,1719494210864
1.07197,IC MARKETS:1,1719494208909,0,1719494210864
1.07193,IC MARKETS:1,1719494217894,0,1719494219878
1.07195,IC MARKETS:1,1719494219282,0,1719494221878
1.07194,IC MARKETS:1,1719494219683,0,1719494221878
1.07189,IC MARKETS:1,1719494236677,0,1719494238928
1.07188,IC MARKETS:1,1719494236889,0,1719494238928
1.07193,IC MARKETS:1,1719494245487,0,1719494247935

1.07188,IC MARKETS:1,1719494284942,0,1719494285994
1.07187,IC MARKETS:1,1719494285276,0,1719494288988
1.07188,IC MARKETS:1,1719494285550,0,1719494288988
1.07187,IC MARKETS:1,1719494285894,0,1719494288988
1.07188,IC MARKETS:1,1719494286697,0,1719494288989
1.07189,IC MARKETS:1,1719494286886,0,1719494288989
1.07188,IC MARKETS:1,1719494287489,0,1719494289353
1.07187,IC MARKETS:1,1719494287880,0,1719494289353
1.07187,IC MARKETS:1,1719494307687,0,1719494310006
1.07188,IC MARKETS:1,1719494308277,0,1719494310006
1.07186,IC MARKETS:1,1719494321289,0,1719494323032
1.07184,IC MARKETS:1,1719494342278,0,1719494344046

1.07174,IC MARKETS:1,1719494349710,0,1719494352064
1.07177,IC MARKETS:1,1719494370481,0,1719494372089
1.07187,IC MARKETS:1,1719494389489,0,1719494391108
1.07188,IC MARKETS:1,1719494389678,0,1719494391108
1.07184,IC MARKETS:1,1719494398677,0,1719494400138
1.07182,IC MARKETS:1,1719494404290,0,1719494405163
1.07187,IC MARKETS:1,1719494407889,0,1719494409355
1.07195,IC MARKETS:1,1719494412878,0,1719494414145
1.07194,IC MARKETS:1,1719494413279,0,1719494414145
1.07193,IC MARKETS:1,1719494413477,0,1719494414145

1.07196,IC MARKETS:1,1719494422882,0,1719494424162
1.07195,IC MARKETS:1,1719494434479,0,1719494436201
1.07194,IC MARKETS:1,1719494434884,0,1719494439355
1.07193,IC MARKETS:1,1719494435278,0,1719494439355
1.07186,IC MARKETS:1,1719494446879,0,1719494449222

1.07194,IC MARKETS:1,1719494527477,0,1719494529356
1.07195,IC MARKETS:1,1719494527682,0,1719494529356
1.07196,IC MARKETS:1,1719494527876,0,1719494529356
1.07194,IC MARKETS:1,1719494528082,0,1719494529356

1.07197,IC MARKETS:1,1719494536286,0,1719494541331
1.07198,IC MARKETS:1,1719494559288,0,1719494561371
1.07197,IC MARKETS:1,1719494559678,0,1719494561372
1.07196,IC MARKETS:1,1719494570284,0,1719494572374
1.07199,IC MARKETS:1,1719494576482,0,1719494578390
1.07195,IC MARKETS:1,1719494586301,0,1719494587387

1.07196,IC MARKETS:1,1719494602885,0,1719494604410
1.07192,IC MARKETS:1,1719494629509,0,1719494632431
1.07193,IC MARKETS:1,1719494630274,0,1719494632431

1.07196,IC MARKETS:1,1719494671486,0,1719494673529
1.07194,IC MARKETS:1,1719494680121,0,1719494682524
1.07193,IC MARKETS:1,1719494688486,0,1719494689548
1.07194,IC MARKETS:1,1719494724280,0,1719494725589
1.07196,IC MARKETS:1,1719494724685,0,1719494725590
1.07197,IC MARKETS:1,1719494725282,0,1719494730593
1.07196,IC MARKETS:1,1719494726475,0,1719494730593
1.07197,IC MARKETS:1,1719494726879,0,1719494730593
1.072,IC MARKETS:1,1719494727289,0,1719494730593
1.07201,IC MARKETS:1,1719494727683,0,1719494730593
1.072,IC MARKETS:1,1719494728643,0,1719494730593

1.07207,IC MARKETS:1,1719494749283,0,1719494751619
1.07208,IC MARKETS:1,1719494749478,0,1719494751619
1.07219,IC MARKETS:1,1719494758877,0,1719494760631
1.07238,IC MARKETS:1,1719494775291,0,1719494777644
1.07239,IC MARKETS:1,1719494781690,0,1719494783650
1.07237,IC MARKETS:1,1719494791481,0,1719494793662
1.07238,IC MARKETS:1,1719494795685,0,1719494797688

1.07247,IC MARKETS:1,1719494825295,0,1719494828717
1.07248,IC MARKETS:1,1719494825454,0,1719494828717
1.07247,IC MARKETS:1,1719494825681,0,1719494828717
